"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,8.12229904090796,0.287,0.003,0,"Fibroblasts","6330403K07Rik"
0,7.42687511628026,0.263,0.002,0,"Fibroblasts","Fam180a"
0,7.41851483638999,0.433,0.009,0,"Fibroblasts","Agtr2"
0,7.24689040874729,0.317,0.003,0,"Fibroblasts","Has2"
0,7.20698410651115,0.647,0.01,0,"Fibroblasts","Angptl1"
0,7.17972806284365,0.591,0.012,0,"Fibroblasts","Fbn2"
0,6.8419479634806,0.457,0.007,0,"Fibroblasts","Tnfaip6"
0,6.82470357010944,0.772,0.021,0,"Fibroblasts","Col12a1"
0,6.80142979975336,0.7,0.033,0,"Fibroblasts","Postn"
0,6.74783604079053,0.355,0.034,0,"Fibroblasts","Prg4"
0,6.68774161432511,0.559,0.021,0,"Fibroblasts","Aspn"
0,6.65941309912818,0.649,0.015,0,"Fibroblasts","Col14a1"
0,6.6263994482769,0.282,0.005,0,"Fibroblasts","Col6a6"
0,6.62327128431273,0.31,0.006,0,"Fibroblasts","Anxa8"
0,6.60339855646777,0.289,0.004,0,"Fibroblasts","Penk"
0,6.5802400450755,0.299,0.005,0,"Fibroblasts","Prrx2"
0,6.55182197158078,0.71,0.025,0,"Fibroblasts","Gpc3"
0,6.53645610597849,0.906,0.039,0,"Fibroblasts","Col6a1"
0,6.49622263108878,0.482,0.02,0,"Fibroblasts","Thbs4"
0,6.46193544746619,0.642,0.019,0,"Fibroblasts","Lum"
0,9.65345352293812,0.385,0.004,0,"Cardiomyocytes","Cox8b"
0,9.57461370806787,0.592,0.076,0,"Cardiomyocytes","Acta1"
0,9.08456705717179,0.415,0.054,0,"Cardiomyocytes","Tnnc2"
0,8.94038152556231,0.659,0.047,0,"Cardiomyocytes","Myl1"
0,8.84915881395999,0.421,0.025,0,"Cardiomyocytes","Ckm"
0,8.47892801039876,0.488,0.015,0,"Cardiomyocytes","Pgam2"
0,8.36394448190682,0.768,0.156,0,"Cardiomyocytes","Mylpf"
0,7.97921013609907,0.425,0.073,0,"Cardiomyocytes","Tnnt3"
0,7.86540212964452,0.384,0.011,0,"Cardiomyocytes","Cox6a2"
0,7.79900071726697,0.809,0.016,0,"Cardiomyocytes","Mymx"
0,7.75680103278084,0.729,0.021,0,"Cardiomyocytes","Tnni1"
0,7.71185433918569,0.815,0.029,0,"Cardiomyocytes","Tnnt2"
0,7.68879278007461,0.56,0.007,0,"Cardiomyocytes","Atp2a1"
0,7.65811163475244,0.594,0.006,0,"Cardiomyocytes","2310043L19Rik"
0,7.60172617093333,0.628,0.007,0,"Cardiomyocytes","Klhl41"
0,7.56150581958367,0.396,0.007,0,"Cardiomyocytes","Cacng1"
0,7.54150165233637,0.796,0.016,0,"Cardiomyocytes","Mymk"
0,7.5412580603839,0.258,0.004,0,"Cardiomyocytes","Myh3"
0,7.36548699513988,0.286,0.024,0,"Cardiomyocytes","Sln"
0,7.25128362567923,0.851,0.043,0,"Cardiomyocytes","Myog"
0,10.7283740770441,0.765,0.003,0,"Endothelial cells","Gpihbp1"
0,10.6506577953052,0.825,0.003,0,"Endothelial cells","Cldn5"
0,10.4759977163389,0.578,0.002,0,"Endothelial cells","Aplnr"
0,10.2665545571056,0.762,0.002,0,"Endothelial cells","Tie1"
0,10.0071483564996,0.751,0.002,0,"Endothelial cells","Myct1"
0,9.9952445585535,0.71,0.003,0,"Endothelial cells","Ptprb"
0,9.98017665403017,0.948,0.005,0,"Endothelial cells","Cdh5"
0,9.90499594595748,0.409,0.001,0,"Endothelial cells","Sox17"
0,9.74600512810106,0.824,0.006,0,"Endothelial cells","Emcn"
0,9.56022228065418,0.803,0.004,0,"Endothelial cells","Sox18"
0,9.43861690416521,0.441,0.001,0,"Endothelial cells","Flt4"
0,9.29119651984689,0.313,0.001,0,"Endothelial cells","C1qtnf9"
0,9.24653602984923,0.375,0.001,0,"Endothelial cells","Btnl9"
0,9.14026257799663,0.468,0.002,0,"Endothelial cells","Cd300lg"
0,9.10994095255317,0.494,0.001,0,"Endothelial cells","Robo4"
0,9.00967589472985,0.325,0.001,0,"Endothelial cells","Klhl4"
